,Listing ID,S,Sub Type,St#,St Name,City,MLS Area,SLC,L/C Price,Price Per Square Foot,Br/Ba,Sqft,YrBuilt,Ac/LSqft,DOM/CDOM,View YN,Pool Private YN,BAC,Contract Status Change Date,MLS
1,180042342,S,SFR/D,517,Dew Point Avenue   ,CAR,,,"$938,000 ",$461.84 ,"4/2,0,1,0",2031/A,2000/ASR,,Jul-82,N,N,2.5,9/6/2018,SAND
1,180042457,S,SFR,6041,ROSELLE MEADOWS TRAIL   ,SD,,,"$1,012,000 ",$425.93 ,"4/3,0,0,0",2376/A,2005/ASR,,6-Jun,N,N,2.25,9/5/2018,SAND
1,180042406,S,SFR/D,5856,Cape Jewels Trail   ,SD,,,"$1,052,000 ",$511.67 ,"4/3,0,0,0",2056/P,2005,,9-Sep,Y,N,2.5,9/10/2018,SAND
1,180042455,S,SFR/D,2527,Aster Street   ,SD,,,"$1,180,000 ",$617.15 ,"4/2,0,0,0",1912/A,1961/ASR,,2-Feb,,N,2.5,8/24/2018,SAND
1,180042428,S,CONDO/A,1205,Pacific Hwy    #3003,SD,,,"$1,200,000 ",$898.20 ,"2/2,0,0,0",1336/,2005/ASR,,9-Sep,Y,N,2.5,9/14/2018,SAND
1,180042262,S,SFR/D,3055,Palm Street   ,SD,,STD,"$1,231,000 ",$629.35 ,"3/3,0,0,0",1956/A,1930/ASR,,Aug-82,,N,2.5,9/7/2018,SAND
1,180042279,S,SFR/D,773,Hymettus Ave.   ,ENCS,,,"$1,299,000 ",$630.58 ,"3/2,0,0,0",2060/A,1966,,5-May,,N,2.5,9/12/2018,SAND
1,180042088,S,SFR/D,13639,Paseo de la Huerta   ,POW,,,"$1,945,000 ",$364.71 ,"5/5,0,1,0",5333/A,1996,,11-Nov,Y,,2.5,9/6/2018,SAND
1,180042159,S,SFR/D,8430,Cliffridge Ln   ,LAJ,,,"$1,975,120 ",$558.89 ,"5/3,0,0,0",3534/A,1971/ASR,,10-Oct,Y,N,2.5,9/4/2018,SAND
1,180042001,S,SFR/D,23,Castellina Drive   ,NC,,,"$2,488,800 ",$719.93 ,"3/3,0,1,0",3457/A,2001/ASR,,7-Jul,,N,2.5,8/17/2018,SAND
1,PW18183839,S,CONDO/A,7220,Marina Pacifica DR  N,LONG,1,STD,"$480,000 ",$518.36 ,"1/0,2,0,0",926/A,1974/ASR,"22.4721/978,884",20/20,Y,N,2.5,8/30/2018,CRMLSM
1,PW18183920,S,COOP/A,13061,Oak Hills Dr. M9-#221L   ,SLB,1A,STD,"$249,650 ",$217.09 ,"2/1,0,0,0",1150/E,1962/ASR,"0.0287/1,250",0/174,Y,N,2.5,8/27/2018,CRMLSM
1,PW18184361,S,SFR/D,384,Grand AVE  ,LONG,2,STD,"$989,000 ",$721.90 ,"3/2,0,0,0",1370/A,1923/ASR,"0.1173/5,109",8-Aug,Y,N,2.5,8/31/2018,CRMLSM
1,PW18184761,S,SFR/D,816,Loma AVE  ,LONG,3,STD,"$765,000 ",$478.72 ,"3/2,0,0,0",1598/A,1922/ASR,"0.0847/3,688",13/13,Y,N,2.5,9/14/2018,CRMLSM
1,PW18184448,S,SFR/D,4812,Brayton AVE  ,LONG,6,STD,"$540,000 ",$434.78 ,"2/1,0,0,0",1242/A,1942/ASR,"0.1267/5,519",382/382,N,N,2.5,8/1/2018,CRMLSM
1,OC18185037,S,SFR/D,19922,Estuary Lane   ,HB,14,STD,"$795,000 ",$685.34 ,"3/2,0,0,0",1160/A,1964/ASR,"0.1403/6,112",5-May,N,N,2.5,9/11/2018,CRMLSM
1,NP18185484,S,SFR/D,20322,Bancroft CIR  ,HB,14,STD,"$949,123 ",$435.38 ,"4/2,0,0,0",2180/A,1968/ASR,"0.1377/6,000",0/0,Y,N,2.5,8/1/2018,CRMLSM
1,OC18185045,S ,SFR/D,4703,Autry AVE  ,LONG,23,STD,"$620,000 ",$434.78 ,"3/2,0,0,0",1426/A,1950/ASR,"0.1481/6,450",4-Apr,Y,N,2,9/4/2018,CRMLSM
1,OC18184163,S,SFR/D,5531 E,Hanbury ST  ,LONG,29,STD,"$745,888 ",$494.62 ,"3/2,0,0,0",1508/A,1942/PUB,"0.1338/5,830",12-Dec,Y,N,2.5,9/14/2018,CRMLSM
1,PV18184948,S,TWNHS/A,936,Palo Verde AVE  ,LONG,38,STD,"$618,000 ",$328.90 ,"2/2,0,0,0",1879/A,1973/PUB,"0.0384/1,674",9-Sep,N,N,2.5,8/31/2018,CRMLSM
1,PW18183824,S,SFR/D,11151,Essex DR  ,LOSA,52,STD,"$705,000 ",$917.97 ,"2/1,0,0,0",768/A,1950/ASR,"0.1752/7,630",14/14,N,N,2.5,9/12/2018,CRMLSM
1,PW18185703,S,SFR/D,11585,Java ST  ,CYP,56,STD,"$712,000 ",$452.35 ,"3/1,1,0,0",1574/A,1971/ASR,"0.1148/5,000",7-Jul,Y,N,2.5,8/28/2018,CRMLSM
1,OC18185744,S,SFR/D,6422,Bannock RD  ,WTM,59,STD,"$662,000 ",$401.94 ,"4/2,0,0,0",1647/A,1955/ASR,"0.1655/7,210",Oct-90,N,N,2,9/17/2018,CRMLSM
1,OC18184638,S,SFR/D,11882,Sumo CIR  ,GG,64,STD,"$640,000 ",$585.54 ,"3/2,0,0,0",1093/A,1957/ASR,"0.2496/10,873",10-Oct,Y,N,2.5,9/6/2018,CRMLSM
1,OC18184276,S,SFR/D,8581,Edgemont CIR  ,WTM,67,STD,"$815,000 ",$357.30 ,"4/2,0,1,0",2281/A,1976/ASR,"0.1377/6,000",23/150,N,N,2.5,9/17/2018,CRMLSM
1,PW18185361,S,SFR/D,917 S,Corta DR  ,SA,68,STD,"$745,000 ",$498.33 ,"3/2,0,1,0",1495/A,1959/ASR,"0.167/7,274",5-May,N,N,1.5,8/16/2018,CRMLSM
1,PW18183761,S,CONDO/A,1509 S,Raitt ST   #G,SA,69,STD,"$317,000 ",$364.79 ,"2/1,0,0,0",869/A,1982/ASR,0.0199/869,16/16,N,N,2.5,9/10/2018,CRMLSM
1,OC18184103,S,SFR/D,1314,Raymar ST  ,SA,69,STD,"$499,000 ",$492.60 ,"3/1,0,0,0",1013/A,1953/ASR,"0.1483/6,458",10-Oct,N,N,2,9/13/2018,CRMLSM
1,OC18185199,S,CONDO/A,424 E,Jeanette LN   #76,SA,70,STD,"$590,000 ",$271.89 ,"3/2,0,1,0",2170/A,2007/SLR,,14/14,N,N,2.5,9/10/2018,CRMLSM
1,OC18185488,S,SFR/D,1972,Roanoke AVE  ,TUS,71,STD,"$740,000 ",$439.43 ,"4/2,0,0,0",1684/A,1968/ASR,"0.1423/6,200",1-Jan,N,N,2.25,9/14/2018,CRMLSM
1,IG18184615,S,SFR/D,2766 N,Gaff ST  ,ORG,72,STD,"$658,000 ",$518.93 ,"4/2,0,0,0",1268/A,1961/ASR,"0.1607/7,000",7-Jul,N,Y,2,8/23/2018,CRMLSM
1,PW18185688,S,CONDO/A,7926 E,Horizon View DR  ,AH,77,STD,"$487,000 ",$432.50 ,"2/2,0,0,0",1126/A,1996/ASR,0.0023/100,10-Oct,N,N,2.5,9/4/2018,CRMLSM
1,PW18185254,S,SFR/A,831 S,Trailblazer CIR  ,AH,77,STD,"$670,000 ",$399.28 ,"4/2,0,1,0",1678/A,1987/ASR,"0.1162/5,062",10-Oct,Y,N,2.5,9/11/2018,CRMLSM
1,OC18185001,S,SFR/D,8875 E,Fallsview RD  ,AH,77,STD,"$833,000 ",$365.03 ,"4/3,0,0,0",2282/A,1998/ASR,"0.1171/5,100",5-May,Y,N,2.5,9/5/2018,CRMLSM
1,PW18185774,S,SFR/D,1403 E,Florida PL  ,ANA,78,STD,"$485,000 ",$488.42 ,"3/1,0,0,0",993/A,1952/ASR,"0.141/6,141",17/17,N,N,2.5,9/14/2018,CRMLSM
1,18369058,S,SFR/A,1329 N,MAPLE ST  ,ANA,79,STD,"$480,000 ",$392.16 ,"3/2,0,0,0",1224/,1954,"0.1377/6,000",12-Dec,N,N,2.5,8/27/2018,CLAW
1,OC18185162,S,SFR/D,1775 W,Goodhue AVE  ,ANA,79,STD,"$630,000 ",$427.41 ,"3/2,0,0,0",1474/A,1959/ASR,"0.2225/9,690",3-Mar,N,N,2.5,9/5/2018,CRMLSM
1,PW18185821,S,SFR/D,8392,Carob ST  ,CYP,80,STD,"$636,000 ",$346.97 ,"5/2,0,0,0",1833/A,1964/SLR,"0.14/6,098",2-Feb,N,N,2,8/2/2018,CRMLSM
1,SB18184320,S,SFR/D,10146,Elizabeth LN  ,BP,82,STD,"$1,060,000 ",$417.98 ,"4/3,0,0,0",2536/A,2016/BLD,"0.0878/3,825",7-Jul,Y,N,2.5,9/7/2018,CRMLSM
1,PW18185901,S,CONDO/A,1501,Brea BLVD   #307,FUL,83,STD,"$195,000 ",$389.22 ,"1/1,0,0,0",501/A,1992/ASR,0/1,6-Jun,Y,N,2,8/22/2018,CRMLSM
1,PW18185375,S,SFR/D,4249 W,Olive AVE  ,FUL,83,STD,"$567,500 ",$465.55 ,"3/2,0,0,0",1219/A,1962/PUB,"0.1377/6,000",6-Jun,N,N,2.5,9/10/2018,CRMLSM
1,PW18183653,S,SFR/D,1612 S,Courtney AVE  ,FUL,83,STD,"$589,000 ",$444.53 ,"4/2,0,0,0",1325/A,1956/ASR,"0.1752/7,630",9-Sep,Y,N,2.5,9/12/2018,CRMLSM
1,OC18184685,S,SFR/D,1448,Holcomb PL  ,PLA,84,STD,"$540,000 ",$474.52 ,"3/2,0,0,0",1138/A,1997/ASR,"0.0574/2,500",5-May,Y,N,2.5,8/24/2018,CRMLSM
1,PW18184947,S,SFR/D,19459,Via Del Caballo   ,YL,85,STD,"$1,290,000 ",$586.10 ,"3/3,0,0,0",2201/A,1959/ASR,"0.9998/43,552",17/17,N,Y,2.5,8/28/2018,CRMLSM
1,PW18183946,S,SFR/D,2208,Arts AVE  ,BREA,86,STD,"$800,000 ",$358.74 ,"4/2,0,1,0",2230/A,2000/ASR,"0.1035/4,507",9-Sep,N,N,2,8/31/2018,CRMLSM
1,PW18185669,S,CONDO/A,1440 W,Lambert RD   #238,LH,87,STD,"$305,000 ",$381.25 ,"2/1,0,0,0",800/A,1971/ASR,0/0,1-Jan,Y,N,2.5,8/30/2018,CRMLSM
1,PW18185336,S,CONDO/A,975 S,Idaho ST   #90,LH,87,STD,"$357,000 ",$375.79 ,"2/1,0,1,0",950/A,1973/ASR,0/0,8-Aug,Y,N,2,9/13/2018,CRMLSM
1,OC18184796,S,CONDO/A,627 N,Bedford ST   #627,LH,87,STD,"$400,000 ",$324.68 ,"2/2,0,1,0",1232/A,1983/ASR,0/0,0/0,Y,N,2.5,8/10/2018,CRMLSM
1,RS18184287,S,SFR/D,2729 W,78th ST  ,ING,101,STD,"$625,000 ",$386.76 ,"3/2,0,0,0",1616/A,1928/OTH,"0.1546/6,735",4-Apr,Y,N,2.5,8/28/2018,CRMLSM
1,SB18185814,S,SFR/D,4669 W,131st ST  ,HAWT,109,STD,"$705,000 ",$401.94 ,"3/1,0,1,0",1754/A,1952/ASR,"0.1377/6,000",17/17,Y,N,2.5,9/17/2018,CRMLSM
1,SB18185395,S,SFR/D,3733 W,135th ST  ,HAWT,110,STD,"$335,000 ",$367.73 ,"2/1,0,0,0",911/A,1953/ASR,"0.1238/5,391",8-Aug,N,N,2.5,8/17/2018,CRMLSM
1,PV18183679,S,SFR/D,25212,Andreo AVE  ,LOM,121,STD,"$689,000 ",$618.49 ,"3/1,1,0,0",1114/P,1958/ASR,"0.119/5,183",7-Jul,Y,N,2.5,9/6/2018,CRMLSM
1,DW18185088,S,TWNHS/A,1282,Tiger Eye DR  ,HC,124,STD,"$540,000 ",$313.95 ,"3/2,0,1,0",1720/A,2005/ASR,"0.3376/14,705",8-Aug,N,N,2,8/29/2018,CRMLSM
1,SB18185274,S,SFR/D,3404 W,187th ST  ,TORR,132,STD,"$670,000 ",$575.11 ,"3/2,0,0,0",1165/A,1950/EST,"0.1148/5,000",6-Jun,Y,N,2.5,9/7/2018,CRMLSM
1,SW18184195,S,SFR/D,2065 W,161st ST  ,TORR,133,PRO,"$575,000 ",$467.48 ,"2/1,0,0,0",1230/A,1950/ASR,"0.1311/5,712",13/13,Y,N,2.5,9/6/2018,CRMLSM
1,SB18184924,S,TWNHS/A,2328,Andreo AVE  ,TORR,134,STD,"$635,000 ",$561.95 ,"2/2,0,1,0",1130/A,2007/PUB,"0.1865/8,122",9-Sep,N,N,2.5,9/5/2018,CRMLSM
1,18370456,S,SFR/A,19830,REINHART AVE  ,CARS,137,"PRO,NOD,FOR","$475,000 ",$310.05 ,"4/2,0,0,0",1532/,1968,"0.1266/5,515",2-Feb,,N,2.5,8/23/2018,CLAW
1,818003772,S,SFR/D,2716,Highland AVE  ,MANH,142,STD,"$2,650,000 ","$1,288.28 ","3/2,0,1,0",2057/T,1989/ASR,"0.04/1,574",17/17,Y,,2.5,9/14/2018,PFAR
1,SB18184467,S,SFR/D,665,27th ST  ,MANH,143,STD,"$2,285,000 ","$1,057.38 ","3/2,1,0,0",2161/A,1940/PUB,"0.1102/4,800",0/0,N,N,2.5,8/15/2018,CRMLSM
1,SB18185933,S,SFR/D,1629,5th ST  ,MANH,147,STD,"$1,600,000 ",$489.60 ,"3/3,0,0,0",3268/A,1965/ASR,"0.1722/7,500",4-Apr,Y,N,2.5,9/10/2018,CRMLSM
1,SB18185741,S,CONDO/A,2750,Artesia BLVD   #109,REDO,152,STD,"$455,000 ",$494.57 ,"2/2,0,0,0",920/A,2007/ASR,"1.0975/47,806",2-Feb,Y,N,2.5,8/17/2018,CRMLSM
1,SW18185097,S,CONDO/A,41410,Juniper ST   #214,MUR,206,STD,"$245,000 ",$211.39 ,"2/2,0,0,0",1159/A,2005/ASR,0.01/436,7-Jul,Y,N,2.5,8/23/2018,CRMLSM
1,NP18184697,S,SFR/D,42950,Joshua Tree CT  ,MUR,206,NOD,"$699,000 ",$202.37 ,"4/3,0,1,0",3454/A,2000/ASR,"0.92/40,075",5/149,Y,N,2.5,8/27/2018,CRMLSM
1,SW18183674,S,SFR/D,39765,Ridgedale DR  ,MUR,207,STD,"$329,900 ",$171.47 ,"3/2,0,0,0",1924/A,1988/ASR,"0.2/8,712",5-May,N,N,2,9/4/2018,CRMLSM
1,SW18183703,S,SFR/D,30027,Iron Horse DR  ,MUR,208,STD,"$485,000 ",$211.88 ,"3/2,0,0,0",2289/A,2003/ASR,"0.15/6,534",8-Aug,Y,N,2.5,9/10/2018,CRMLSM
1,SW18184808,S,SFR/D,41927,Pacific Grove WAY  ,TEM,209,STD,"$410,000 ",$165.99 ,"3/2,1,0,0",2470/A,2000/ASR,"0.11/4,792",8-Aug,Y,N,2.5,8/24/2018,CRMLSM
1,SW18185345,S,SFR/D,42031,Dahlia WAY  ,TEM,209,STD,"$466,000 ",$148.27 ,"5/3,0,0,0",3143/A,2001/ASR,"0.19/8,276",12-Dec,N,N,3,9/6/2018,CRMLSM
1,SW18185073,S,SFR/D,45132,Riverstone CT  ,TEM,213,STD,"$914,000 ",$198.01 ,"6/4,0,1,0",4616/A,2006/ASR,"0.31/13,504",6-Jun,Y,Y,2.5,9/5/2018,CRMLSM
1,SW18183731,S,SFR/D,36370,Fino Vista LN  ,TEM,216,STD,"$839,900 ",$415.79 ,"3/2,0,1,0",2020/A,1999/ASR,"5.02/218,671",32/32,Y,Y,2.5,9/13/2018,CRMLSM
1,SW18184317,S,MANL/D,841,San Pablo DR  ,HMT,223,STD,"$120,000 ",$87.72 ,"3/2,0,0,0",1368/A,1992/ASR,"0.09/3,920",10-Oct,Y,N,2.5,9/7/2018,CRMLSM
1,MB18183724,S,SFR/D,571 S,Cecelia DR  ,SJCN,223,STD,"$230,000 ",$200.17 ,"3/2,0,0,0",1149/A,1963/ASR,"0.19/8,276",17/17,Y,Y,2,9/17/2018,CRMLSM
1,SW18184289,S,SFR/D,1509,Willowbird CIR  ,HMT,223,STD,"$285,000 ",$207.12 ,"3/2,0,0,0",1376/A,2001/ASR,"0.16/6,970",11-Nov,Y,N,2.5,9/11/2018,CRMLSM
1,SW18183979,S,SFR/D,42105,Shadow LN  ,HMT,223,STD,"$320,000 ",$172.04 ,"3/2,0,1,0",1860/A,1991/ASR,"0.16/6,970",12-Dec,Y,Y,2.5,9/10/2018,CRMLSM
1,SW18184082,S,MANL/D,31236,Terand AVE  ,HOME,224,STD,"$80,000 ",$128.21 ,"2/1,0,0,0",624/T,1964/ASR,"0.17/7,405",2-Feb,Y,N,3,9/11/2018,CRMLSM
1,SW18185291,S,MANL/D,30710,Palmetto Palm AVE  ,HOME,224,STD,"$120,000 ",$89.29 ,"2/2,0,0,0",1344/A,1976/ASR,"0.1/4,356",28/28,Y,N,2.5,9/12/2018,CRMLSM
1,SW18183934,S ,CONDO/A,28372,Paseo Grande DR  ,SUNC,227,STD,"$150,000 ",$116.73 ,"2/2,0,0,0",1285/A,1976/ASR,"0.05/2,178",8-Aug,Y,N,3,9/7/2018,CRMLSM
1,IG18184073,S,SFR/D,25650,Felicia AVE  ,SUNC,227,STD,"$180,000 ",$213.02 ,"2/1,0,0,0",845/A,1983/ASR,"0.11/4,792",5-May,N,N,2.5,9/13/2018,CRMLSM
1,SW18184500,S,SFR/D,27925,Cactus Flower DR  ,MENF,227,STD,"$270,500 ",$291.80 ,"2/2,0,0,0",927/A,1989/ASR,"0.08/3,485",10-Oct,N,N,2.5,9/12/2018,CRMLSM
1,SW18185951,S,SFR/D,26217,Columbus DR  ,MENF,227,STD,"$324,900 ",$197.99 ,"3/2,0,0,0",1641/A,1989/ASR,"0.19/8,276",May-33,Y,N,2.5,9/12/2018,CRMLSM
1,SW18184169,S,SFR/D,27658,Hub CIR  ,MENF,227,STD,"$363,000 ",$201.00 ,"3/2,0,0,0",1806/A,2004/ASR,"0.18/7,841",5-May,Y,N,2,9/6/2018,CRMLSM
1,IV18184413,S,MANL/D,20651,Nandina   ,PRS,229,STD,"$255,000 ",$168.65 ,"4/2,0,0,0",1512/A,2004/ASR,"0.18/7,841",0/0,N,N,2.5,8/3/2018,CRMLSM
1,SW18185661,S,SFR/D,29168,Yosemite PL  ,CLK,236,STD,"$460,000 ",$169.12 ,"5/3,0,0,0",2720/A,2001/ASR,"0.25/10,890",3-Mar,Y,N,3,8/31/2018,CRMLSM
1,IV18184574,S,SFR/D,30635,Sorrel LN  ,CLK,236,STD,"$1,788,000 ",$400.54 ,"4/4,0,0,0",4464/A,2014/ASR,"3.5/152,460",3-Mar,Y,N,2.5,7/30/2018,CRMLSM
1,SW18184658,S,SFR/D,32613,Dahlia LN  ,WILD,240,STD,"$379,500 ",$204.25 ,"4/2,0,1,0",1858/A,2001/ASR,"0.17/7,405",9-Sep,Y,N,2.5,8/31/2018,CRMLSM
1,IV18184762,S,MANL/D,10301,Wagonroad   W,COR,248,REO,"$215,000 ",$149.31 ,"2/2,0,0,0",1440/A,1985/ASR,"0.09/3,920",10-Oct,Y,N,2.5,8/31/2018,CRMLSM
1,OC18185389,S,SFR/D,856,Foxtail DR  ,COR,248,AUC,"$410,000 ",$252.62 ,"4/2,0,1,0",1623/A,1998/PUB,"0.05/2,178",9-Sep,N,N,2.5,8/29/2018,CRMLSM
1,IG18185191,S,SFR/D,1171,Conestoga ST  ,COR,248,STD,"$450,000 ",$271.74 ,"3/2,0,0,0",1656/A,1997/ASR,"0.26/11,326",28/28,N,Y,2,9/13/2018,CRMLSM
1,IV18185838,S,SFR/D,390,Redwing CIR  ,COR,248,STD,"$599,900 ",$270.47 ,"4/3,0,0,0",2218/A,1996/ASR,"0.17/7,405",8-Aug,N,Y,2.5,8/31/2018,CRMLSM
1,TR18185224,S,SFR/D,6846,Whisperwind DR  ,EVAL,249,STD,"$525,000 ",$279.11 ,"4/2,0,1,0",1881/A,2010/ASR,"0.18/7,841",11-Nov,Y,N,2,9/14/2018,CRMLSM
1,OC18184391,S,SFR/D,5770,Aurora AVE  ,JUR,251,STD,"$615,000 ",$225.94 ,"4/2,0,0,0",2722/P,1984/ASR,"0.48/20,909",7-Jul,Y,N,2,9/11/2018,CRMLSM
1,WS18184213,S,CONDO/A,1335,Massachusetts AVE   #103,RVSD,252,STD,"$189,000 ",$219.77 ,"2/1,0,0,0",860/O,1986/ASR,0.0212/922,4-Apr,N,N,2,9/14/2018,CRMLSM
1,CV18184145,S,CONDO/A,375,Central AVE   #6,RVSD,252,STD,"$282,000 ",$251.56 ,"2/2,0,0,0",1121/A,1997/ASR,"0.03/1,307",7-Jul,Y,N,2,8/30/2018,CRMLSM
1,IV18184452,S,SFR/D,488,Conners LN  ,RVSD,252,STD,"$405,000 ",$309.63 ,"3/2,0,0,0",1308/A,1984/ASR,"0.46/20,038",6-Jun,Y,N,2.5,8/30/2018,CRMLSM
1,PW18185915,S,SFR/D,8843,Mentone PL  ,RVSD,252,STD,"$420,000 ",$295.36 ,"4/2,0,0,0",1422/A,1959/ASR,"0.17/7,405",4-Apr,Y,Y,2.5,9/12/2018,CRMLSM
1,IV18185953,S,SFR/D,1245,Las Ventanas WAY  ,RVSD,252,STD,"$740,000 ",$236.65 ,"4/3,0,0,0",3127/A,2003/ASR,"1.49/64,904",6-Jun,Y,Y,2.5,9/5/2018,CRMLSM
1,IV18184747,S,SFR/D,25462,Ceremony AVE  ,MORV,259,STD,"$282,000 ",$290.72 ,"2/2,0,0,0",970/A,1989/ASR,"0.17/7,405",6-Jun,Y,N,3,9/11/2018,CRMLSM
1,EV18185139,S,SFR/D,726,12th   ,BANN,263,STD,"$200,000 ",$140.06 ,"3/2,0,0,0",1428/A,1952/ASR,"0.33/14,375",19/19,Y,N,3,8/30/2018,CRMLSM
1,EV18184193,S,SFR/D,1236,Chestnut AVE  ,BMT,263,STD,"$309,380 ",$214.85 ,"3/2,0,0,0",1440/A,1963/OTH,"0.23/10,019",7-Jul,Y,N,2.5,9/5/2018,CRMLSM
1,218021436DA,S,SFR,557,Golden Sky CT  ,BANN,263,STD,"$310,000 ",$216.33 ,"3/2,0,0,0",1433/A,2001/ASR,"0.17/7,405",26/26,Y,N,3,8/30/2018,CDAR
1,TR18185390,S,SFR/D,1710,Golden WAY  ,BMT,263,STD,"$376,000 ",$132.49 ,"5/3,0,0,0",2838/A,2004/ASR,"0.2/8,712",7-Jul,N,N,2.25,9/12/2018,CRMLSM
1,IV18183997,S,SFR/D,14330,Hillcrest DR  ,FONT,264,STD,"$350,000 ",$330.19 ,"3/2,0,0,0",1060/A,1987/ASR,"0.0872/3,800",8-Aug,N,N,2.5*,9/6/2018,CRMLSM
1,IG18183621,S,SFR/A,7762,Briarwood AVE  ,FONT,264,STD,"$360,000 ",$313.59 ,"3/2,0,0,0",1148/A,1979/ASR,"0.1653/7,200",14/14,N,N,2.5,9/12/2018,CRMLSM
1,TR18185976,S,SFR/D,6169,Bel Air DR  ,FONT,264,STD,"$460,000 ",$278.79 ,"3/2,0,1,0",1650/A,2002/SLR,"0.1041/4,536",5-May,Y,N,2,9/4/2018,CRMLSM
1,CV18184977,S,SFR/D,11008,White Ash LN  ,FONT,264,STD,"$460,000 ",$176.58 ,"5/3,0,0,0",2605/A,2005/ASR,"0.1308/5,696",22/22,N,N,2,9/13/2018,CRMLSM
1,EV18184214,S,SFR/D,34793,Tara LN  ,YUCP,269,STD,"$295,000 ",$194.08 ,"3/2,0,0,0",1520/E,1994/ASR,"0.0597/2,600",2-Feb,Y,N,2.5,9/6/2018,CRMLSM
1,EV18183848,S,SFR/D,3030,Prado LN  ,CLTN,273,STD,"$485,000 ",$203.70 ,"4/2,0,1,0",2381/A,1988/ASR,"0.2547/11,094",15/15,Y,Y,2.5,8/30/2018,CRMLSM
1,TR18184286,S,SFR/D,1357 N,Mountain View AVE  ,SB,274,STD,"$172,000 ",$183.76 ,"2/1,0,0,0",936/A,1928/ASR,"0.1377/6,000",0/0,Y,N,2,8/10/2018,CRMLSM
1,CV18184267,S,SFR/D,1623,Dumbarton AVE  ,SB,274,STD,"$296,000 ",$201.09 ,"4/2,0,0,0",1472/A,1962/ASR,"0.1822/7,935",4-Apr,N,N,2,9/6/2018,CRMLSM
1,IG18184170,S,SFR/D,1264,Lomita RD  ,SB,274,STD,"$365,000 ",$190.60 ,"4/2,0,0,0",1915/A,1950/ASR,"0.1864/8,118",1-Jan,Y,Y,2.5,8/29/2018,CRMLSM
1,EV18184057,S,SFR/D,3682,28th ST  ,HLND,276,STD,"$330,000 ",$207.16 ,"3/1,1,0,0",1593/A,1975/ASR,"0.2043/8,900",9-Sep,Y,N,3,9/6/2018,CRMLSM
1,EV18185854,S,SFR/D,28633,Sycamore DR  ,HLND,276,STD,"$450,000 ",$187.03 ,"3/2,0,1,0",2406/A,1988/ASR,"0.1848/8,050",6-Jun,Y,N,2.5,8/31/2018,CRMLSM
1,EV18183983,S,SFR/D,28755,Lemon ST  ,HLND,276,STD,"$470,000 ",$225.53 ,"4/3,0,0,0",2084/A,1986/ASR,"0.2298/10,010",9-Sep,Y,Y,3,9/11/2018,CRMLSM
1,SW18184216,S,SFR/D,7111,Winterwood LN  ,HLND,276,STD,"$599,000 ",$176.23 ,"4/3,0,1,0",3399/A,1994/PUB,"0.2089/9,100",4-Apr,Y,Y,2.5,9/7/2018,CRMLSM
1,EV18185260,S,SFR/D,1317,Opal WAY  ,MENT,284,STD,"$255,000 ",$213.21 ,"2/1,0,0,0",1196/A,1940/ASR,"0.1951/8,500",12-Dec,Y,N,2.5,8/31/2018,CRMLSM
1,EV18184803,S,SFR/D,23875,Scenic DR  ,CRLN,286,STD,"$97,000 ",$164.97 ,"1/1,0,0,0",588/A,1946/ASR,"0.1391/6,061",6-Jun,Y,N,3,8/24/2018,CRMLSM
1,EV18184750,S,SFR/D,22750,Waters DR  ,CRLN,286,STD,"$210,000 ",$273.44 ,"2/1,0,0,0",768/A,1963/ASR,"0.1244/5,420",5-May,Y,N,3,8/30/2018,CRMLSM
1,EV18184229,S,SFR/D,26615,Sugar Cone LN  ,TWNP,287,STD,"$245,000 ",$194.44 ,"2/1,1,0,0",1260/A,1965/ASR,"0.3189/13,890",8-Aug,Y,N,3,9/6/2018,CRMLSM
1,EV18185869,S,SFR/D,27336,Pinewood DR  ,LKAR,287A,STD,"$489,000 ",$231.10 ,"3/2,0,1,0",2116/AP,1996/ASR,"0.2405/10,475",14/14,Y,N,3,9/13/2018,CRMLSM
1,EV18185627,S,SFR/D,759,Brentwood DR  ,LKAR,287A,STD,"$1,500,000 ",$286.15 ,"5/4,0,1,0",5242/A,2000/ASR,"0.2462/10,725",6/293,Y,N,3,8/31/2018,CRMLSM
1,218021426DA,S,SFR,78267,Grape Arbor AVE  ,PDST,307,STD,"$280,000 ",$252.25 ,"1/1,1,0,0",1110/A,2004/ASR,"0.11/4,792",44/44,Y,N,2.5,9/15/2018,CDAR
1,218021414DA,S,SFR,42670,Honduras PL  ,BD,312,STD,"$425,000 ",$176.64 ,"2/2,2,0,0",2406/A,1985/ASR,"0.34/14,810",0/0,Y,Y,3,8/1/2018,CDAR
1,218019836DA,S,SFR,52860,Avenida Velasco   ,LQ,313,STD,"$305,000 ",$205.80 ,"3/2,0,0,0",1482/A,1996/ASR,"0.11/4,792",30/30,Y,N,2.5,8/30/2018,CDAR
1,218021288DA,S,CONDO,47395,Monroe ST   #276,IND,314,STD,"$110,000 ",$115.67 ,"2/1,0,0,0",951/A,1982/ASR,0.02/871,3-Mar,Y,Y,3,8/29/2018,CDAR
1,218021446DA,S,CONDO,1001,Retreat CIR  ,PDST,322,STD,"$501,649 ",$248.46 ,"2/2,0,1,0",2019/B,0/BLD,0/0,0/0,N,N,3*,8/1/2018,CDAR
